2026-03-30 16:57:56 | INFO | CI | cwd=notebooks copy
2026-03-30 16:57:56 | INFO | CI | github_actions=False
2026-03-30 16:57:56 | INFO | CI | ROOT_PATH = .
2026-03-30 16:57:56 | INFO | CI | NOTEBOOKS_PATH = notebooks copy
2026-03-30 16:57:56 | INFO | CI | SCRIPTS_PATH = scripts
2026-03-30 16:57:56 | INFO | CI | Logger configured.
2026-03-30 16:57:56 | INFO | CI | ========================
2026-03-30 16:57:56 | INFO | CI | Notebook executed successfully!
2026-03-30 16:57:56 | INFO | CI | ========================
2026-03-30 17:17:03 | INFO | CI | ========================
2026-03-30 17:17:03 | INFO | CI | Notebook executed successfully!
2026-03-30 17:17:03 | INFO | CI | ========================
2026-03-30 17:22:48 | INFO | CI | === RUN START ===
2026-03-30 17:22:48 | INFO | CI | project=MODULE 3 NOTEBOOK: CORPUS EXPLORATION
2026-03-30 17:22:48 | INFO | CI | repo_dir=nlp-03-text-exploration
2026-03-30 17:22:48 | INFO | CI | python=3.14.0
2026-03-30 17:22:48 | INFO | CI | os=Darwin 25.1.0
2026-03-30 17:22:48 | INFO | CI | shell=zsh
2026-03-30 17:22:48 | INFO | CI | cwd=notebooks copy
2026-03-30 17:22:48 | INFO | CI | github_actions=False
2026-03-30 17:22:48 | INFO | CI | ROOT_PATH = .
2026-03-30 17:22:48 | INFO | CI | NOTEBOOKS_PATH = notebooks copy
2026-03-30 17:22:48 | INFO | CI | SCRIPTS_PATH = scripts
2026-03-30 17:22:48 | INFO | CI | Logger configured.
2026-03-30 17:22:48 | INFO | CI | ========================
2026-03-30 17:22:48 | INFO | CI | Notebook executed successfully!
2026-03-30 17:22:48 | INFO | CI | ========================
2026-03-30 18:27:51 | INFO | CI | === RUN START ===
2026-03-30 18:27:51 | INFO | CI | project=MODULE 3 NOTEBOOK: CORPUS EXPLORATION
2026-03-30 18:27:51 | INFO | CI | repo_dir=nlp-03-text-exploration
2026-03-30 18:27:51 | INFO | CI | python=3.14.0
2026-03-30 18:27:51 | INFO | CI | os=Darwin 25.1.0
2026-03-30 18:27:51 | INFO | CI | shell=zsh
2026-03-30 18:27:51 | INFO | CI | cwd=notebooks copy
2026-03-30 18:27:51 | INFO | CI | github_actions=False
2026-03-30 18:27:51 | INFO | CI | ROOT_PATH = .
2026-03-30 18:27:51 | INFO | CI | NOTEBOOKS_PATH = notebooks copy
2026-03-30 18:27:51 | INFO | CI | SCRIPTS_PATH = scripts
2026-03-30 18:27:51 | INFO | CI | Logger configured.
2026-03-30 18:27:51 | INFO | CI | ========================
2026-03-30 18:27:51 | INFO | CI | Notebook executed successfully!
2026-03-30 18:27:51 | INFO | CI | ========================
2026-03-30 19:01:16 | INFO | CI | === RUN START ===
2026-03-30 19:01:16 | INFO | CI | project=MODULE 3 NOTEBOOK: CORPUS EXPLORATION
2026-03-30 19:01:16 | INFO | CI | repo_dir=nlp-03-text-exploration
2026-03-30 19:01:16 | INFO | CI | python=3.14.0
2026-03-30 19:01:16 | INFO | CI | os=Darwin 25.1.0
2026-03-30 19:01:16 | INFO | CI | shell=zsh
2026-03-30 19:01:16 | INFO | CI | cwd=notebooks copy
2026-03-30 19:01:16 | INFO | CI | github_actions=False
2026-03-30 19:01:16 | INFO | CI | ROOT_PATH = .
2026-03-30 19:01:16 | INFO | CI | NOTEBOOKS_PATH = notebooks copy
2026-03-30 19:01:16 | INFO | CI | SCRIPTS_PATH = scripts
2026-03-30 19:01:16 | INFO | CI | Logger configured.
2026-03-30 19:05:13 | INFO | CI | === RUN START ===
2026-03-30 19:05:13 | INFO | CI | project=MODULE 3 NOTEBOOK: CORPUS EXPLORATION
2026-03-30 19:05:13 | INFO | CI | repo_dir=nlp-03-text-exploration
2026-03-30 19:05:13 | INFO | CI | python=3.14.0
2026-03-30 19:05:13 | INFO | CI | os=Darwin 25.1.0
2026-03-30 19:05:13 | INFO | CI | shell=zsh
2026-03-30 19:05:13 | INFO | CI | cwd=notebooks copy
2026-03-30 19:05:13 | INFO | CI | github_actions=False
2026-03-30 19:05:13 | INFO | CI | ROOT_PATH = .
2026-03-30 19:05:13 | INFO | CI | NOTEBOOKS_PATH = notebooks copy
2026-03-30 19:05:13 | INFO | CI | SCRIPTS_PATH = scripts
2026-03-30 19:05:13 | INFO | CI | Logger configured.
2026-03-30 19:05:13 | INFO | CI | ========================
2026-03-30 19:05:13 | INFO | CI | Notebook executed successfully!
2026-03-30 19:05:13 | INFO | CI | ========================
2026-03-30 19:07:13 | INFO | CI | === RUN START ===
2026-03-30 19:07:13 | INFO | CI | project=MODULE 3 NOTEBOOK: CORPUS EXPLORATION
2026-03-30 19:07:13 | INFO | CI | repo_dir=nlp-03-text-exploration
2026-03-30 19:07:13 | INFO | CI | python=3.14.0
2026-03-30 19:07:13 | INFO | CI | os=Darwin 25.1.0
2026-03-30 19:07:13 | INFO | CI | shell=zsh
2026-03-30 19:07:13 | INFO | CI | cwd=notebooks copy
2026-03-30 19:07:13 | INFO | CI | github_actions=False
2026-03-30 19:07:13 | INFO | CI | ROOT_PATH = .
2026-03-30 19:07:13 | INFO | CI | NOTEBOOKS_PATH = notebooks copy
2026-03-30 19:07:13 | INFO | CI | SCRIPTS_PATH = scripts
2026-03-30 19:07:13 | INFO | CI | Logger configured.
2026-03-30 19:07:13 | INFO | CI | ========================
2026-03-30 19:07:13 | INFO | CI | Notebook executed successfully!
2026-03-30 19:07:13 | INFO | CI | ========================
2026-03-30 19:07:30 | INFO | CI | === RUN START ===
2026-03-30 19:07:30 | INFO | CI | project=MODULE 3 NOTEBOOK: CORPUS EXPLORATION
2026-03-30 19:07:30 | INFO | CI | repo_dir=nlp-03-text-exploration
2026-03-30 19:07:30 | INFO | CI | python=3.14.0
2026-03-30 19:07:30 | INFO | CI | os=Darwin 25.1.0
2026-03-30 19:07:30 | INFO | CI | shell=zsh
2026-03-30 19:07:30 | INFO | CI | cwd=notebooks
2026-03-30 19:07:30 | INFO | CI | github_actions=False
2026-03-30 19:07:30 | INFO | CI | ROOT_PATH = .
2026-03-30 19:07:30 | INFO | CI | NOTEBOOKS_PATH = notebooks
2026-03-30 19:07:30 | INFO | CI | SCRIPTS_PATH = scripts
2026-03-30 19:07:30 | INFO | CI | Logger configured.
2026-03-30 19:07:30 | INFO | CI | ========================
2026-03-30 19:07:30 | INFO | CI | Notebook executed successfully!
2026-03-30 19:07:30 | INFO | CI | ========================
2026-03-30 19:08:03 | INFO | CI | === RUN START ===
2026-03-30 19:08:03 | INFO | CI | project=MODULE 3 NOTEBOOK: CORPUS EXPLORATION
2026-03-30 19:08:03 | INFO | CI | repo_dir=nlp-03-text-exploration
2026-03-30 19:08:03 | INFO | CI | python=3.14.0
2026-03-30 19:08:03 | INFO | CI | os=Darwin 25.1.0
2026-03-30 19:08:03 | INFO | CI | shell=zsh
2026-03-30 19:08:03 | INFO | CI | cwd=notebooks copy
2026-03-30 19:08:03 | INFO | CI | github_actions=False
2026-03-30 19:08:03 | INFO | CI | ROOT_PATH = .
2026-03-30 19:08:03 | INFO | CI | NOTEBOOKS_PATH = notebooks copy
2026-03-30 19:08:03 | INFO | CI | SCRIPTS_PATH = scripts
2026-03-30 19:08:03 | INFO | CI | Logger configured.
2026-03-30 19:08:03 | INFO | CI | ========================
2026-03-30 19:08:03 | INFO | CI | Notebook executed successfully!
2026-03-30 19:08:03 | INFO | CI | ========================
2026-03-30 19:08:14 | INFO | CI | === RUN START ===
2026-03-30 19:08:14 | INFO | CI | project=MODULE 3 NOTEBOOK: CORPUS EXPLORATION
2026-03-30 19:08:14 | INFO | CI | repo_dir=nlp-03-text-exploration
2026-03-30 19:08:14 | INFO | CI | python=3.14.0
2026-03-30 19:08:14 | INFO | CI | os=Darwin 25.1.0
2026-03-30 19:08:14 | INFO | CI | shell=zsh
2026-03-30 19:08:14 | INFO | CI | cwd=notebooks copy
2026-03-30 19:08:14 | INFO | CI | github_actions=False
2026-03-30 19:08:14 | INFO | CI | ROOT_PATH = .
2026-03-30 19:08:14 | INFO | CI | NOTEBOOKS_PATH = notebooks copy
2026-03-30 19:08:14 | INFO | CI | SCRIPTS_PATH = scripts
2026-03-30 19:08:14 | INFO | CI | Logger configured.
2026-03-30 20:27:03 | INFO | CI | === RUN START ===
2026-03-30 20:27:03 | INFO | CI | project=MODULE 3 NOTEBOOK: CORPUS EXPLORATION
2026-03-30 20:27:03 | INFO | CI | repo_dir=nlp-03-text-exploration
2026-03-30 20:27:03 | INFO | CI | python=3.14.0
2026-03-30 20:27:03 | INFO | CI | os=Darwin 25.1.0
2026-03-30 20:27:03 | INFO | CI | shell=zsh
2026-03-30 20:27:03 | INFO | CI | cwd=notebooks copy
2026-03-30 20:27:03 | INFO | CI | github_actions=False
2026-03-30 20:27:03 | INFO | CI | ROOT_PATH = .
2026-03-30 20:27:03 | INFO | CI | NOTEBOOKS_PATH = notebooks copy
2026-03-30 20:27:03 | INFO | CI | SCRIPTS_PATH = scripts
2026-03-30 20:27:03 | INFO | CI | Logger configured.
2026-03-30 20:27:03 | INFO | CI | ========================
2026-03-30 20:27:03 | INFO | CI | Notebook executed successfully!
2026-03-30 20:27:03 | INFO | CI | ========================
2026-03-30 22:08:14 | INFO | CI | === RUN START ===
2026-03-30 22:08:14 | INFO | CI | project=MODULE 3 NOTEBOOK: CORPUS EXPLORATION
2026-03-30 22:08:14 | INFO | CI | repo_dir=nlp-03-text-exploration
2026-03-30 22:08:14 | INFO | CI | python=3.14.0
2026-03-30 22:08:14 | INFO | CI | os=Darwin 25.1.0
2026-03-30 22:08:14 | INFO | CI | shell=zsh
2026-03-30 22:08:14 | INFO | CI | cwd=notebooks copy
2026-03-30 22:08:14 | INFO | CI | github_actions=False
2026-03-30 22:08:14 | INFO | CI | ROOT_PATH = .
2026-03-30 22:08:14 | INFO | CI | NOTEBOOKS_PATH = notebooks copy
2026-03-30 22:08:14 | INFO | CI | SCRIPTS_PATH = scripts
2026-03-30 22:08:14 | INFO | CI | Logger configured.
2026-03-30 22:08:14 | INFO | CI | ========================
2026-03-30 22:08:14 | INFO | CI | Notebook executed successfully!
2026-03-30 22:08:14 | INFO | CI | ========================
